date,Cluster,Available Channels,Interference,Elevation,Population,Density,TVWS Range (km),Signal Strength (dBm),Spectrum Utilization (%),Temperature (°C),Humidity (%),Interference Level,Failure Rate (%)
2023-10-28,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,69.42418432155594,52.179190373232665,16.469677996276605,35.63982112802757,High,4.551216769479431
2023-10-28,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,20.502315839602158,99.27332084167293,18.30502480632947,86.95682401965512,Low,4.000819966131733
2023-10-29,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,95.84209788538476,54.40142962875537,31.692045328928472,55.46125365748729,Low,4.868199376605761
2023-10-29,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,18.310789529573523,59.306420063125195,29.861970218502403,56.03660210588784,Medium,2.349543094726533
2023-10-29,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,36.81507454414195,64.9426075077034,31.277256739428516,43.88689989821029,Low,2.224558484862548
2023-10-29,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,24.58420543450447,51.796095599777395,15.634098774372374,64.3561288946355,High,2.715104033343576
2023-10-30,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,21.26425660317668,66.0396261738546,33.27068897553025,62.47430690650095,High,4.952924499333985
2023-10-30,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,92.76309445670182,90.94926694085026,22.70522491023552,75.3744140883638,Low,0.14587320618264232
2023-10-30,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,23.38315178383278,64.14592039938701,17.166658757733387,57.80838084613655,High,3.175447218456858
2023-10-30,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,67.96270089144964,92.28961989427759,25.10854108380996,34.91492880861567,Medium,0.20387671022579767
2023-10-31,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,85.58270199786978,81.2338669093565,22.414533977525792,48.08321160952564,Medium,0.6048007832964797
2023-10-31,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,65.90511811559153,52.9142554276823,32.130231565060626,35.13368502448611,High,1.4951810843725917
2023-10-31,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,94.16701675523683,63.271883440267175,18.016614630243822,76.34601867434398,High,3.992323127099268
2023-10-31,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,49.97809319213964,89.89999383803617,30.674909984765304,68.80965822952422,Low,1.2269228220737711
2023-11-01,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,78.9343684654805,69.85820320479024,29.669671872308907,76.38085704628284,High,3.7241238723549306
2023-11-01,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,82.58523527412315,58.69106139637774,25.988374486814546,51.22560146220216,Low,2.692421250592223
2023-11-01,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,83.30937873797541,85.09392921945785,16.698458473012767,49.478904809960625,Low,0.1834762080085589
2023-11-01,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,61.32028458067708,76.94090437844557,24.582175837271905,66.06918463378028,Low,1.455553920612144
2023-11-02,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,17.626569106351344,59.16611214198544,23.278372666791107,43.81133853895567,Low,2.154536661389224
2023-11-02,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,25.323256203678557,69.6623593919189,19.236690855744236,65.0983643255617,Medium,1.2838741661458142
2023-11-02,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,82.40880319098139,92.01547059553754,27.410924436917895,30.264908681795827,Low,1.7431993116072935
2023-11-02,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,21.92747743053777,50.061211811627345,26.64770139075335,80.37037907783643,Low,2.0461381204901814
2023-11-03,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,41.783336226244,82.0885900158937,23.601188796923662,72.3859972730445,Low,0.6726427730688878
2023-11-03,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,42.43815844623788,50.313638542163694,22.8487729770964,37.26452592798233,Low,4.320625544457224
2023-11-03,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,68.45921474110074,87.94684173354258,22.99606921856619,65.42519200132601,Low,1.4007174465435313
2023-11-03,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,52.14927958541969,63.91789686739773,20.332169218389154,37.69648060824268,Low,3.60104655704748
2023-11-04,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,97.23603536814778,91.86786544647774,30.0671425364287,60.088347040879256,Medium,2.2878790168144487
2023-11-04,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,87.70904602085119,72.34934814654753,31.509410508763214,47.18064192595198,High,4.724526731714434
2023-11-04,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,26.67975051492963,96.31429256011654,15.892110581155023,66.26360979034223,Medium,1.8946258352234076
2023-11-04,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,72.7067563253015,86.78510904363898,16.42824203206858,32.75766197000201,High,2.648535426102141
2023-11-05,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,51.95388647158973,89.05572359181129,17.22215909356011,48.304969070850966,Medium,1.0634603366585722
2023-11-05,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,68.01924996936887,79.86926854121592,19.919994567221373,72.30679967038253,High,2.642646998031776
2023-11-05,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,49.278608293514836,88.18154868030359,31.97053498505562,67.1451518906978,High,0.8759948975068937
2023-11-05,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,87.7131825683359,62.51417831395754,16.229541428608517,52.07942391602319,Low,2.5077960104815062
2023-11-06,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,12.453550020968134,51.28030994816475,23.51452744925632,37.99085393118627,Low,1.8448794289603005
2023-11-06,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,23.48584272938686,87.82913856854003,25.6100607779862,61.47052368227087,Medium,2.935804833255397
2023-11-06,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,97.96376055826367,57.44109255530863,25.32495058711444,42.88492924964527,Medium,1.8030841037195016
2023-11-06,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,74.53265777371179,63.6962470635938,27.100551964656518,84.81818651755441,Medium,0.36799654440967555
2023-11-07,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,79.9187433935662,90.03550779214169,20.900638034706212,40.70242824427081,High,1.279724234249986
2023-11-07,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,37.54841619674296,76.16264059734722,30.789942427815316,87.7866667541629,Medium,1.9574650518057786
2023-11-07,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,92.61717064752092,56.10993295398696,30.952872020167632,59.17841604978201,High,4.497388508537875
2023-11-07,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,12.21954633935935,69.61136834902129,25.449405626451878,74.23302177886464,High,0.16239181735773545
2023-11-08,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,81.20496589311291,74.51621470537609,15.915730764048623,77.08310332562333,High,4.593716045530814
2023-11-08,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,75.28011952877404,85.56861214225427,31.626478581231773,50.034882875834256,Low,4.096911198432165
2023-11-08,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,85.23822522436608,71.06114325151576,28.755089284248783,57.755806805399025,Low,4.340471075378739
2023-11-08,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,82.40562476556443,58.369794491566374,21.650575953701143,81.73697018066399,High,2.5555811360389504
2023-11-09,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,50.80535177817947,83.91084637181719,28.342273398566533,84.27842141078656,Low,2.5393199554129104
2023-11-09,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,68.11678203714243,59.79818753156809,22.29582058796257,31.69217830263583,Medium,1.2771556686544467
2023-11-09,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,30.403844023958566,86.90091886426916,32.694243257551705,33.858695518804595,Medium,4.305795113734362
2023-11-09,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,36.22931940778775,80.70423123689642,17.995976917148134,78.32158378778755,Low,4.051182633579012
2023-11-10,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,82.0937361460384,80.95747341702712,26.331507797232188,72.46625283762438,Medium,1.9622517868823213
2023-11-10,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,42.03711312429559,72.16492172401729,19.805036824967182,34.04140789874868,High,0.15153529176793523
2023-11-10,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,23.401854517716018,87.1142279206664,33.78324274850621,57.5358682509831,Low,4.393385438043645
2023-11-10,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,67.67418271931852,63.04488929905,24.399265431419764,36.170543460264525,Low,3.4888290816423937
2023-11-11,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,52.44937964105735,51.409637542442496,15.077748177544361,48.14556018015858,Medium,3.07268637232328
2023-11-11,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,38.282310277021594,88.80965124549836,19.275588461695754,68.91362225889685,Medium,1.2976919694816809
2023-11-11,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,50.29059604078564,78.12828373448343,25.55875555640395,62.77947741585266,Low,1.3709318107300779
2023-11-11,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,86.4721372564853,55.7310242928137,25.43744756028753,37.94367662911485,Medium,4.341339817328901
2023-11-12,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,95.32448739911702,93.48916266613176,22.078083249943486,39.94505999524591,High,2.707338470545543
2023-11-12,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,62.055277408904196,87.4017080389566,33.54673534281196,55.577460248207856,High,0.2717346711575086
2023-11-12,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,88.66942208043065,99.03331524737334,26.752845774686183,36.04841549533471,Low,0.7662713681641325
2023-11-12,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,38.23361951073149,95.719502845612,17.275424831133442,63.71208706910391,Medium,2.5593070946436822
2023-11-13,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,65.6593002017049,85.63131228127038,19.27828982701609,79.06278945419038,Low,4.80433196226863
2023-11-13,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,49.09546577181348,79.48492308140388,28.513916603536764,70.90158460998146,High,3.5001147887819197
2023-11-13,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,75.73978259229165,73.21687964371695,15.437100289817076,61.79715715995833,Low,0.5140766906419786
2023-11-13,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,87.12301446265027,54.374332685170934,30.3241149917358,78.32729432128895,Medium,0.9407058531081959
2023-11-14,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,17.85588848844149,86.3644314616586,28.21007081104745,54.22678013281819,Medium,1.5704550786987428
2023-11-14,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,54.943491212456685,52.765401121372456,29.531576952188754,82.28792951140429,Medium,4.675904047821752
2023-11-14,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,47.46415634640966,62.59359148399554,21.68714622152449,58.23466746956295,Medium,4.822749451834901
2023-11-14,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,34.44549650294332,52.51184154966205,29.868362525340913,54.4643265173101,Low,2.327727578017644
2023-11-15,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,41.75273092508233,74.02435446639745,17.291173891176932,43.48897001410731,Low,4.598329958223263
2023-11-15,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,74.02609582386472,67.22114604781899,33.494347662120006,57.85879979341528,High,1.758831579007042
2023-11-15,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,30.395585879432478,57.578046884431075,15.19994693761723,38.02363404316566,High,4.478158305434715
2023-11-15,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,60.47003818900864,90.98196917069231,29.22357758097979,51.31572085132498,Medium,1.4347097405448694
2023-11-16,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,91.42176025713825,79.64419990966043,32.33127308970447,64.75080381347838,Low,3.9379677786033893
2023-11-16,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,73.99742671461517,61.53765660258061,15.769859484114065,70.65007901664075,Low,1.5689258713089598
2023-11-16,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,19.17897781653235,98.259909555002,17.256420655779365,52.00467009853714,Low,0.2781056704610496
2023-11-16,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,62.50542720578817,88.75572487913897,34.682037593077744,53.54918235276207,Low,4.098061987970185
2023-11-17,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,79.36193937145975,74.58974345299471,16.810153852953867,88.94266808034956,Low,1.0796368194054669
2023-11-17,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,98.35699613220471,51.347453200668625,32.508675842978576,35.33269383669103,Medium,4.3038418010882955
2023-11-17,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,93.18859370214574,84.41839828157255,34.153580857850635,66.12455759633991,Medium,1.8153878144858149
2023-11-17,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,80.62783890112635,85.11562134225272,19.818031394750996,53.687002329423635,Low,0.04533235178337148
2023-11-18,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,22.642749024758686,61.08077529185283,30.362430609483738,50.18344258600245,High,3.486085350978032
2023-11-18,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,45.00914310698782,72.36469692670511,24.833221964684018,63.728290518027336,High,2.274427427113451
2023-11-18,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,71.340883712053,83.95266235677067,23.769556176210855,36.431706771691545,Low,2.503870458275506
2023-11-18,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,60.302709067506804,64.8813202211223,31.079162650700642,81.78347025558682,Medium,1.2611156781387367
2023-11-19,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,84.53320993737913,63.9488181843084,31.501363462687653,46.63682045848205,Medium,1.2391124201491572
2023-11-19,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,35.78243820569379,99.4786922380408,34.62078028903747,77.42104844100109,High,3.6953705423751244
2023-11-19,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,34.28405605312629,73.06617416730883,26.23583070130264,84.95712254399373,Low,3.7757836719919946
2023-11-19,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,56.35334065364371,69.59464572859237,25.642558064009073,78.04364191977515,Low,1.4780409042868738
2023-11-20,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,10.040743718187038,83.00047854575013,30.378641671768086,80.87661110628824,Low,3.7608979462545546
2023-11-20,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,95.31333329985351,60.95371882648315,32.20699689968869,76.91992586678072,Low,3.3087495347052847
2023-11-20,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,12.533446888689571,86.60475410764849,33.07968599056986,47.43339723365315,High,3.1214597948278513
2023-11-20,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,33.494856297129985,69.89170038072054,17.733298718676636,43.28037284187023,Low,4.456060384593861
2023-11-21,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,35.71930203550545,58.030039414493494,31.23972041244915,40.00125607549224,Medium,2.8347852403417835
2023-11-21,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,50.749251945474185,77.9695805399252,30.802771367541556,72.9960438896798,Medium,2.190787039999366
2023-11-21,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,87.022212419982,92.41460604368629,29.007543591533008,84.5380802408491,Medium,0.049682483487081264
2023-11-21,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,64.73005423582738,81.69605300856502,25.364468222510215,35.117849314585435,High,3.304444780106704
2023-11-22,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,65.31185657952341,95.6182351434555,18.413773808878837,60.97218651934399,High,4.458610312676377
2023-11-22,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,67.25375275996134,64.21477053825694,33.390867741013864,70.06128741916795,Low,4.267357520219041
2023-11-22,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,93.98762278394709,66.9790753390554,21.086085275564,47.10778558128983,Low,4.794434432219602
2023-11-22,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,39.890893651530064,62.88247474321111,33.52521133510186,45.91425903603081,High,2.7162308275205342
2023-11-23,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,94.8271746962685,96.90995928099953,21.436723400250237,48.00857106980513,High,0.15743238890328304
2023-11-23,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,67.48996181403733,58.1511479088344,24.38942252813662,63.101628860338835,Medium,2.269106110517482
2023-11-23,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,47.77051263196833,60.220896985432894,25.105091029919063,85.02843012108892,Medium,2.284261352310711
2023-11-23,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,63.2978764043406,56.398189214546,34.932957421685586,82.03405122791554,Medium,2.5823034090270274
2023-11-24,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,63.336674250328926,52.084494861274635,17.050911100891977,52.744573189374734,Medium,3.9091844272730407
2023-11-24,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,16.99608539488421,88.78988996178907,25.244272672795567,65.76626235103015,High,4.024749978817316
2023-11-24,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,90.5000188736251,96.9610679148472,23.963760188093776,38.80597798053768,Low,0.11628182414315848
2023-11-24,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,69.12000092697062,66.17187680843044,33.47365619581838,59.44062859926099,High,3.3045713371481176
2023-11-25,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,28.82789597834981,59.68251814348794,26.446868513099137,30.301313664830268,Medium,0.3979381475382688
2023-11-25,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,11.260449785929033,61.243762473985356,31.839721915978444,50.33368010444069,High,0.3967580385948605
2023-11-25,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,68.04209645835425,79.0366398281514,17.71010572307071,51.019028070159635,Low,3.2169976092348236
2023-11-25,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,85.05558456198055,63.77475003799833,24.849642587819254,89.36075585479104,High,2.591497008949188
2023-11-26,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,84.94264828824052,60.538608639565915,25.671473341586275,83.94081923973842,High,4.154068490786905
2023-11-26,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,95.33215109793933,51.60301866695891,33.791123756837905,85.70067090037873,Medium,1.7102248530466737
2023-11-26,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,12.563543325616841,78.7630277790896,27.97079186857798,57.75359711625352,High,0.1438432394737038
2023-11-26,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,30.539025815180395,68.85521324306588,22.09643551704476,62.515753647529955,High,4.495233723079875
2023-11-27,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,42.33508892515843,82.6014445863774,22.378581530991163,85.46132697206622,Low,4.781969956048069
2023-11-27,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,25.148277967211364,93.48692260378077,27.05961975689722,80.72368436518403,High,4.507356796386063
2023-11-27,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,56.40413734255786,62.991616830422444,28.279623633659483,89.98194882862146,High,0.32348812051273823
2023-11-27,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,83.12495195798711,94.27495498420812,18.825184208956408,74.31813559586809,Low,2.7091806083778383
2023-11-28,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,20.065552802438233,78.88374312253173,27.31073238506501,41.08651121711051,High,4.939351334383682
2023-11-28,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,13.435094482035037,50.99561058597839,23.582918393366434,63.359949367989316,High,1.1153271699567657
2023-11-28,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,87.46173327092704,88.23351326958323,22.604531112311328,51.66721510246882,High,2.8523078463303344
2023-11-28,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,69.7247030560012,86.03215539003443,34.24746754850501,86.24592221107027,High,0.10448658482341223
2023-11-29,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,22.763393570172692,77.05465458155231,25.709545193479794,67.18173202207609,Low,1.264226207370105
2023-11-29,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,19.651957674719384,79.744126926214,15.390117155164164,82.6834542848014,Medium,0.31204018280243334
2023-11-29,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,18.624849807584596,53.432210692958904,16.952134624114798,46.982603991698895,High,3.652336103325884
2023-11-29,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,10.790882821748324,98.55814615408951,21.23953835060366,36.2241585994872,Low,3.1700458055354375
2023-11-30,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,47.03042565283302,66.13812683272084,22.25349314483052,43.35228224743513,High,2.4288757707334554
2023-11-30,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,21.240135826872724,91.27471695590464,23.143917256913518,37.64000668822668,Medium,2.9112430440102717
2023-11-30,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,66.12213000914755,68.44411726879245,21.371361723287198,34.70134400802614,High,4.3354944126692985
2023-11-30,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,14.612215979450554,59.175469756439924,31.551248759316685,84.43289266407865,High,3.7763428018763756
2023-12-01,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,33.097100517241074,90.45870851653393,23.41987896055881,44.81856440508531,Low,0.4514041776500311
2023-12-01,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,83.13991532185655,52.08826814523589,30.55567425222679,74.94164136911866,Medium,3.2158046878308686
2023-12-01,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,24.152305899797028,78.32724908506331,15.10866632355084,69.01919255860335,Medium,3.708534859734338
2023-12-01,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,19.62994287928335,75.96136166903608,21.116846024837237,72.94136277763263,Low,0.1525609084432633
2023-12-02,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,50.88478025155466,89.39554766535055,29.916988325214916,47.52197815516479,High,4.329459411607137
2023-12-02,Lesotho_tvws_1,"[54, 25, 41, 30, 66]",Low,264.0,39085,26.83,30,31.15498060102881,71.96782541212876,26.264593994456312,81.4443572069145,Low,2.843895003167058
2023-12-02,Lesotho_tvws_2,"[45, 58, 30, 66, 41]",Low,1914.0,39085,26.83,30,30.07305244293886,73.28045427961047,18.055399786575602,88.48941871664954,High,4.594212122675927
2023-12-02,Lesotho_tvws_3,"[45, 58, 50, 22, 66, 30]",Low,1021.0,39085,26.83,30,96.25064030381687,98.48843726474526,30.829159923144807,60.50198671713212,Medium,0.2878821389522457
2023-12-03,Lesotho_tvws_0,"[41, 25, 30, 66, 58]",Low,881.0,39085,26.83,30,30.546537430322264,91.88247460249336,25.351180163906616,51.64571138395222,High,4.491685586674886
